Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category
Korean Traditional Ginseng Chicken Stew Samgyetang 850g,MANIKER,11.99,253,Korea,4.4,Yami,Rice Crust
Sour Cream Onion Chips 47g,Lay's,1.99,5,Mainland China,4.4,Yami,Rice Crust
Sour&Spicy Hot Pot Noodle 310g,XIAOLONGKAN,4.99,3,Mainland China,5.0,Yami,Rice Crust
【Frozen】Cooked Beef with Onion in Sauce 170g,Yoshinoya,4.99,12,Japan,5.0,Yami,Rice Crust
Potato Chips Sweet Basil Flavor 50g,Lay's,1.99,13,Mainland China,4.4,Yami,Rice Crust
MY POTE Potato Chips Onion Soup 60g,CALBEE,1.49,40,Japan,4.2,Yami,Rice Crust
PANPAN Wheat Crunch Spicy Chicken Flavor 105g,ASIA FOODS,1.89,162,Mainland China,4.7,Yami,Rice Crust
Kobe Wagyu Beef Curry Bibimbap Instant Delicious 160g,GYU-KAKU,5.29,1,Japan,5.0,Yami,Rice Crust
Shaanxi Cold Noodle Hot 168g,QINZONG,3.49,142,Mainland China,4.4,Yami,Rice Crust
JagaRico Potato Stick Sukiyaki Flavor 52g,CALBEE,2.09,47,Japan,4.9,Yami,Rice Crust
GGE Soy Sauce Ramen Wheat Cracker 80g,WEILIH,1.89,135,Taiwan,4.7,Yami,Rice Crust
Stax Original Flavor 90g,Lay's,3.29,0,Mainland China,0.0,Yami,Rice Crust
Glass Noodle Potato Starch 17.63oz,WANG FOOD,4.99,1,Korea,5.0,Yami,Rice Crust
Potato Chips BBQ Flavor 47g,Lay's,1.99,4,Mainland China,4.2,Yami,Rice Crust
Instant Vermicelli 5packs -Spicy and Sour Flavor 525g,BAIJIA,5.99,201,Mainland China,4.2,Yami,Rice Crust
Mimi Crab Flavored Chips 10 Packs 180g,aishang,2.49,132,Mainland China,4.6,Yami,Rice Crust
Potato Chips Tomato Flavor 90g,Lay's,3.79,0,Mainland China,0.0,Yami,Rice Crust
Shrimp Chips Sriracha Mayo 94g,CALBEE,2.29,1,Japan,5.0,Yami,Rice Crust
Hengyang Vermicelli 220g,YUMEI,3.89,0,Mainland China,0.0,Yami,Rice Crust
MY POTE Potato Chips Himalayan Pink Salt 60g,CALBEE,1.49,42,Japan,4.4,Yami,Rice Crust
MY POTE White Truffle Potato Chips 60g,CALBEE,1.99,0,Japan,0.0,Yami,Rice Crust
Five Flavors Bags Combination Instant Vermicelli 5bags 538g,BAIJIA,5.49,117,Mainland China,4.6,Yami,Rice Crust
Braised Beancurd Cumin Flavor 80g,LiXiaoMianEr,4.59,5,Mainland China,3.4,Yami,Rice Crust
Mung Bean Soup 350g,TAISUN,1.09,27,Taiwan,4.1,Yami,Rice Crust
【Editor's Pick】Hot Snacks,CALBEE,20.99,0,Japan,0.0,Yami,Rice Crust
Whole Root Korean Ginseng Chicken Stew 900g,MANIKER,12.99,202,Korea,4.5,Yami,Rice Crust
Buckwheat Flavor Cold Noodles with Sparkling Soup,SQ,7.99,4,Mainland China,4.5,Yami,Rice Crust
Wide Instant Vermicelli Hot & Sour 131g,DRAGONFLY BRAND,2.99,0,Mainland China,0.0,Yami,Rice Crust
Instant Vermicelli 5packs -Spicy Flavor 5pcs 525g,BAIJIA,5.49,213,Mainland China,4.6,Yami,Rice Crust
Broad Noodle Sesame Flavor 116g,DRAGONFLY BRAND,2.99,0,Mainland China,0.0,Yami,Rice Crust
Fresh Pasta Cuttlefish 220g,SAUTAO,2.59,13,Hong Kong,4.7,Yami,Rice Crust
Turtle Chip Choco Churos Flavor 160g,ORION,4.39,4,Korea,4.8,Yami,Rice Crust
Miyazaki Kuroge Wagyu Beef Curry Bibimbap Instant Delicious 160g,GYU-KAKU,5.29,1,Japan,5.0,Yami,Rice Crust
Kimichi Ramen+Topokki 145g,YOPOKKI,3.99,1,Korea,5.0,Yami,Rice Crust
Saga Premium Kuroge Wagyu Curry 160G,GYU-KAKU,4.99,1,Japan,5.0,Yami,Rice Crust
Omi Wagyu Beef Curry Bibimbap Instant Delicious 160g,GYU-KAKU,5.29,3,Japan,4.7,Yami,Rice Crust
Braised Beancurd Clam Flavor 80g,LiXiaoMianEr,4.59,1,Mainland China,5.0,Yami,Rice Crust
Umaibo Corn Cracker Cheese Flavor 30 Pieces English Version,RISKA,6.69,17,Japan,4.9,Yami,Rice Crust
Instant Vermicelli 5packs -Spicy and Hot Flavor 5 Packs,BAIJIA,4.99,95,Mainland China,4.3,Yami,Rice Crust
LESLIE'S Banana Thins Honey Dipped 100g,LESLIE'S,1.99,1,Philippine,5.0,Yami,Rice Crust
Cold Noodle 468g,XIACHUFANG,3.99,9,Mainland China,4.2,Yami,Rice Crust
Potato Chips  Tomato Flavor 122g,V-loong,2.99,0,Mainland China,0.0,Yami,Rice Crust
Japanese Shrimp Cracker 2.92oz,KAMEDA,3.49,1,Japan,5.0,Yami,Rice Crust
Braised Beancurd Original Flavor 80g,LiXiaoMianEr,4.59,2,Mainland China,5.0,Yami,Rice Crust
Egg Great Original Flavor 180g,ZSXX,3.49,0,Mainland China,0.0,Yami,Rice Crust
Konnyaku Sheet Noodle 218g,DDZZ,2.79,1,Mainland China,5.0,Yami,Rice Crust
Super Potato Chips Sour Cream & Onion 1.98oz,CALBEE,2.49,0,Japan,0.0,Yami,Rice Crust
Stax Cucumber Flavor 104g,Lay's,3.29,244,Mainland China,4.7,Yami,Rice Crust
DF Sichuan Style Hot & Sour Instant Vermicelli 104g,DRAGONFLY BRAND,2.49,0,Mainland China,0.0,Yami,Rice Crust
Orion Turtle Chips Flamin Lime,ORION,4.89,0,Korea,0.0,Yami,Rice Crust
Baked Potato Slim 80g,HAITAI,1.89,137,Korea,4.5,Yami,Rice Crust
Conch Shape Snack 300g,MIRAE BAKERY,3.99,0,Korea,0.0,Yami,Rice Crust
Clover Chips Cheese Flavor 145g,LESLIE'S,1.99,1,Philippine,5.0,Yami,Rice Crust
Clover Chips BBQ Flavor 145g,LESLIE'S,2.29,0,Philippine,0.0,Yami,Rice Crust
Shrimp Snack Cheese Flavor,marco polo,1.59,0,Indonesia,0.0,Yami,Rice Crust
【Editor's Pick】Asian Salsa & Chips,OTHER BRANDS,6.99,0,Unclear,0.0,Yami,Rice Crust
DF Sichuan Style Hot & Spicy Instant Vermicelli 104g,DRAGONFLY BRAND,2.49,0,Mainland China,0.0,Yami,Rice Crust
Potato Chips Crispy Grilled Fish Flavor 70g,Lay's,2.49,0,Mainland China,0.0,Yami,Rice Crust
Broad Noodle Hot & Sour 114g,DRAGONFLY BRAND,2.99,0,Mainland China,0.0,Yami,Rice Crust
Korean Oranda Snack 300g,OTHER BRANDS,3.99,0,Unclear,0.0,Yami,Rice Crust
SUKOYAKA 8 Grain Mix 907g,WISMETTAC,8.99,16,Japan,4.7,Yami,Rice Crust
Salted Egg Yolk Fish Skin Crisps 105g,Golden Duck,7.99,0,Singapore,0.0,Yami,Rice Crust
Korean Snack Puffed Star Snack Macaroni 297g,ASSI BRAND,8.19,0,Korea,0.0,Yami,Rice Crust
Sapporo Corn Senbei Grilled 6pcs,YOSHIMI,14.99,6,Japan,4.8,Yami,Rice Crust
Egg Great With Add Calcium 180g,ZSXX,3.49,1,Mainland China,5.0,Yami,Rice Crust
Japanese Pride Potato Vege Flavor 63g,KOIKEYA,3.29,1,Japan,5.0,Yami,Rice Crust
Chocolate  Brownie Crispy 90g,BRUNO,2.99,0,Japan,0.0,Yami,Rice Crust
Fried Paste 150g,OTHER BRANDS,3.69,0,Unclear,0.0,Yami,Rice Crust
Tapioca Pearl 1kg,YUEN CHUN,5.99,0,Malaysia,0.0,Yami,Rice Crust
Potato Chips Fleur De Sel Flavor 100g TW,HUAYUAN,3.99,0,Taiwan,0.0,Yami,Rice Crust
Potato Chips TW Popcorn Chicken Flavor 100g,HUAYUAN,3.99,0,Taiwan,0.0,Yami,Rice Crust
Potato Chips BBQ Flavor 122g,V-loong,2.99,0,Mainland China,0.0,Yami,Rice Crust
Sweet Potato Crispy Crunch-Plum Flavor 150g,YINGBO,7.69,0,Taiwan,0.0,Yami,Rice Crust
Tapioca Pearls 12oz,DRAGONFLY BRAND,1.59,0,Mainland China,0.0,Yami,Rice Crust
Tapioca Pearl (Boba) 2.2lbs,DRAGONFLY BRAND,4.99,0,Mainland China,0.0,Yami,Rice Crust
JAGABEE KETCHUP 3P 90g,CALBEE,3.69,8,Japan,4.1,Yami,Rice Crust
NanChang Dried Noodles 190g,BAIJIA,2.99,26,Mainland China,4.7,Yami,Rice Crust
Peanut Butter Brownie Crispy 90g,BRUNO,2.99,0,Japan,0.0,Yami,Rice Crust
Mocha Brownie Crispy 90g,BRUNO,2.99,0,Japan,0.0,Yami,Rice Crust
Shrimp Bouillon Mix-Knor 2.5oz,KNORR,1.69,0,Taiwan,0.0,Yami,Rice Crust
LONG KOU TAIWAN Wide Noodle,LONG KOW,2.39,9,Mainland China,4.8,Yami,Rice Crust
Potato Chips Black Pepper & Chili Flavor 100g,HUAYUAN,3.99,0,Taiwan,0.0,Yami,Rice Crust
Karamucho Hot Chili Potato Sticks 40g,KOIKEYA,1.89,86,Japan,4.6,Yami,Rice Crust
Vegetable Chips Barbecue 142g,PULP PANTRY,5.69,0,United States,0.0,Yami,Rice Crust
Ya Potato Spicy Crayfish Flavor 70g,ORION,3.29,0,Korea,0.0,Yami,Rice Crust
Pepper Spicy Noodle Soup 77g,GaoQunSheng,3.29,32,Mainland China,4.6,Yami,Rice Crust
Spicy Seaweed Chips 57g,KOIKEYA,1.99,55,Japan,4.8,Yami,Rice Crust
Potato Chips Sauerkraut Flavor 28g,Lay's,2.49,22,Mainland China,4.5,Yami,Rice Crust
Authentic Hot and Sour Noodles (5pcs) 525g,DINGDA,4.29,0,Mainland China,0.0,Yami,Rice Crust
Sweet Chili Noodle,YUANXIAN,3.29,0,Mainland China,0.0,Yami,Rice Crust
Tapioca Pearl Boba Assorted Multi Color 250g,WuFuYuan,2.79,20,Taiwan,4.8,Yami,Rice Crust
Potato Chips BBQ Flavor 100g,Zidi Potato,2.99,14,Mainland China,4.8,Yami,Rice Crust
Sweet Potato Crispy Crunch-Original Flavor 150g,YINGBO,7.69,0,Taiwan,0.0,Yami,Rice Crust
Sweet Potato Crispy Crunch-Pepper Flavor 150g,YINGBO,7.69,0,Taiwan,0.0,Yami,Rice Crust
Sweet Potatoes Purple Chips Ube 2.5oz,OTHER BRANDS,2.69,0,Unclear,0.0,Yami,Rice Crust
Beef Broth Knorr 8oz,KNORR,4.99,0,Taiwan,0.0,Yami,Rice Crust
Spicy Braised Instant Vermicelli With Pickled Cowpea 230g,YUMEI,4.29,1,Mainland China,3.0,Yami,Rice Crust
Spicy Sour Noodle,YUMEI,2.99,11,Mainland China,4.5,Yami,Rice Crust
Jagabee Lightly Salted 3p 3.18oz,CALBEE,3.89,2,Japan,5.0,Yami,Rice Crust
QinQin-Crawfish Crakers (Thai Curry) 80g,CHINCHIN,1.69,4,Taiwan,4.8,Yami,Rice Crust
Milk Tea Pearl,ZHANYI,2.99,8,Mainland China,4.5,Yami,Rice Crust
Seaweed&Salt Potato Chips,CALBEE,2.19,48,Japan,4.7,Yami,Rice Crust
Potato Chips Lemon Flavor 42g,Lay's,1.99,1,Mainland China,5.0,Yami,Rice Crust
Sweet Red-Bean Porridge 285g,OTTOGI,3.99,22,Korea,3.6,Yami,Rice Crust
Beef Bone Stock 350ml,OTTOGI,2.89,69,Korea,4.4,Yami,Rice Crust
Mushroom Instant Soup Mix 4 Pack 12g,OTHER BRANDS,1.79,9,Unclear,4.7,Yami,Rice Crust
Koikoya Potato Chips Hot Chili Seaweed Flavor,KOIKEYA,5.29,3,Japan,5.0,Yami,Rice Crust
Salted Egg Salmon Skin 105g,IRVINS,9.99,6,Singapore,4.7,Yami,Rice Crust
Sesame Cracker Sticks 70g,PALDO,1.49,20,Korea,4.5,Yami,Rice Crust
Instant Noodle Pea Flavor 275g,YUMEI,4.99,5,Mainland China,4.2,Yami,Rice Crust
Salted Egg Salmon Skin 230g,IRVINS,17.99,4,Singapore,5.0,Yami,Rice Crust
Jagabee Lightly Salted 3p 3.18oz,CALBEE,3.89,2,Japan,5.0,Yami,Rice Crust
LONG KOU TAIWAN Wide Noodle,LONG KOW,2.39,9,Mainland China,4.8,Yami,Rice Crust
Karamucho Hot Chili Potato Sticks 40g,KOIKEYA,1.89,86,Japan,4.6,Yami,Rice Crust
Milk Tea Pearl,ZHANYI,2.99,8,Mainland China,4.5,Yami,Rice Crust
Koikoya Potato Chips Hot Chili Seaweed Flavor,KOIKEYA,5.29,3,Japan,5.0,Yami,Rice Crust
Salted Egg Salmon Skin 105g,IRVINS,9.99,6,Singapore,4.7,Yami,Rice Crust
Crispy Ramen Snack Yakisoba Flavor 74g,BABYSTAR,1.69,6,Japan,4.5,Yami,Rice Crust
Sweet Red-Bean Porridge 285g,OTTOGI,3.99,22,Korea,3.6,Yami,Rice Crust
Kettle Chips Black Pepper Flavor 150g,CALBEE,4.69,5,Japan,5.0,Yami,Rice Crust
Crab Chips 50g,PALDO,1.29,50,Korea,4.6,Yami,Rice Crust
Beef Bone Stock 350ml,OTTOGI,2.89,69,Korea,4.4,Yami,Rice Crust
Barley Snack 150g,HAITAI,2.29,5,Korea,4.8,Yami,Rice Crust
Imo Karinto 140g,SAKAKIN,3.49,1,Japan,3.0,Yami,Rice Crust
Sweet Corn Chips South American BBQ Style 90g,OISHI,2.79,62,Mainland China,4.7,Yami,Rice Crust
Leisure Sweet Purple Yam Chips 100g  (New Packaging 100g),SHIBUYA,3.89,51,Japan,3.8,Yami,Rice Crust
Brown Sugar Tapioca 300g,LongBall,12.99,0,Hong Kong,0.0,Yami,Rice Crust
CHUNGSOO BIBIMNANGMYUN 720g,HAITAI,5.99,2,Korea,4.5,Yami,Rice Crust
"CORN CHO Hazelnut Choco Flavor, 2.33 Oz",CROWN,2.39,63,Korea,4.6,Yami,Rice Crust
Cuttlefish Flavor Cold Noodles with Sparkling Soup,SQ,7.99,2,Mainland China,4.0,Yami,Rice Crust
LAYS NPC MP(ORI+CC+LIME 2021Q3)70G*3,Lay's,10.99,5,Mainland China,5.0,Yami,Rice Crust
Potato Pancake Mix 200g,OTTOGI,4.79,7,Korea,4.3,Yami,Rice Crust
Salted Egg Salmon Skin 230g,IRVINS,17.99,4,Singapore,5.0,Yami,Rice Crust
【Frozen】Noodle Japchae Original 210g,SHIRAKIKU,3.99,2,Japan,5.0,Yami,Rice Crust
Salted Egg Yolk Potato Ridges 105g,Golden Duck,7.99,1,Singapore,5.0,Yami,Rice Crust
Seaweed&Salt Potato Chips,CALBEE,2.19,48,Japan,4.7,Yami,Rice Crust
Wheat Chilled Noodles 320g,Mr. Lee,2.29,2,Mainland China,4.0,Yami,Rice Crust
Ramen Snack Tonkatsu Flavor 70g,BABYSTAR,2.09,4,Japan,4.5,Yami,Rice Crust
Potato Chips Spicy Hot Chili 54g,KOIKEYA,2.49,60,Japan,4.5,Yami,Rice Crust
Exotic Vegetable Chips Original 141g,TERRA CHIPS,6.49,1,United States,4.0,Yami,Rice Crust
Potato Chips Lemon Flavor 42g,Lay's,1.99,1,Mainland China,5.0,Yami,Rice Crust
Popcorn Chips White Cheddar 198g,POPCORNERS,4.29,1,United States,5.0,Yami,Rice Crust
Baked Shrimp Flavored Chips 113g,CALBEE,1.79,68,Japan,4.7,Yami,Rice Crust
Dried Pollack Soup 34g,OTTOGI,3.79,17,Korea,4.7,Yami,Rice Crust
KARAMUCHO HOT CHILI PARTY BAG 175g,KOIKEYA,5.49,2,Japan,5.0,Yami,Rice Crust
Potato French Fries BBQ Steak Flavor 70g,ORION,2.59,5,Korea,5.0,Yami,Rice Crust
Sweet Potatoes Orange Chips Yam 2.5oz,OTHER BRANDS,2.49,1,Unclear,5.0,Yami,Rice Crust
Salt Seaweed Potato Sticks 40g,KOIKEYA,1.69,8,Japan,4.4,Yami,Rice Crust
Mixed Roots Chips Coriander Sea Salt 80g,JANS,2.99,20,United States,4.3,Yami,Rice Crust
BBQ Potato Chips Salted Egg Yolk 120g,KAKASHA,6.99,0,Japan,0.0,Yami,Rice Crust
GUAI GUAI Corn Cracker Creamy Coconut Flavor 52g,KWAN,1.49,37,Taiwan,4.7,Yami,Rice Crust
Mushroom Instant Soup Mix 4 Pack 12g,OTHER BRANDS,1.79,9,Unclear,4.7,Yami,Rice Crust
White Boba 300g,LongBall,12.99,1,Hong Kong,5.0,Yami,Rice Crust
Popcorn Chips Kettle 198g,POPCORNERS,4.69,2,United States,5.0,Yami,Rice Crust
Potato Chips Seaweed Flavor 100g,Zidi Potato,2.99,9,Mainland China,4.9,Yami,Rice Crust
Potato French Fries BBQ Chicken Flavor 70g,ORION,2.59,3,Korea,5.0,Yami,Rice Crust
Energy 99 Egg Roll 180g -Pumpkin Flavor,Pei Tien,2.29,32,Taiwan,4.3,Yami,Rice Crust
Cassava Blackpepper 200g,KUSUKA,2.39,1,Indonesia,4.0,Yami,Rice Crust
White Tapioca 300g,LongBall,12.99,1,Hong Kong,5.0,Yami,Rice Crust
Chips Soy Sauce Flavor 115G,YBC,2.15,2,Japan,4.0,Yami,Rice Crust
Csssava Chips Spicy Flavor 200g,KUSUKA,2.69,6,Indonesia,4.3,Yami,Rice Crust
Mixed Roots Chips Salt & Vinegar 80g,JANS,2.29,15,United States,4.3,Yami,Rice Crust
Sesame Cracker Sticks 70g,PALDO,1.49,20,Korea,4.5,Yami,Rice Crust
Instant Noodle Pea Flavor 275g,YUMEI,4.99,5,Mainland China,4.2,Yami,Rice Crust
Corn Chip Snack 148g,CROWN,2.69,2,Korea,5.0,Yami,Rice Crust
Pita Crisps Garlic & Herb 191g,STACY`S,3.59,3,United States,5.0,Yami,Rice Crust
Red Lentil Snack Crisps Sour Cream Onion 71g,HARVEST SNAPS,2.99,0,United States,0.0,Yami,Rice Crust
Shrimp Crackers Hot Chili & Lime 85g,papatonk,3.99,4,Indonesia,4.2,Yami,Rice Crust
Glazed Cassava Chips Singkong SAOS Balado 160g,KUSUKA,2.99,21,Indonesia,3.9,Yami,Rice Crust
Pita Chips Multigrain 207g,STACY`S,3.59,2,United States,5.0,Yami,Rice Crust
Lanzhou Potato Large Noodle 240g,HUOBA,4.19,281,Mainland China,4.5,Yami,Rice Crust
Sweet Potato Fries 155g,SHIBUYA,4.19,30,Japan,3.5,Yami,Rice Crust
【Frozen】Noodle Seafood Ton katsu Dipping 243g,SUN NOODLE,4.79,1,Japan,5.0,Yami,Rice Crust
Popchips Sea Salt & Vinegar 142g,POPCHIPS,4.39,2,United States,5.0,Yami,Rice Crust
Soybean Fried Riceball 6pc,NISSUI,5.49,0,Japan,0.0,Yami,Rice Crust
Potato Chips(Honey Butter Flavor ) 50g,OISHI,2.89,49,Mainland China,4.9,Yami,Rice Crust
Snack Sesame&Honey 294g,CROWN,2.69,16,Korea,4.2,Yami,Rice Crust
Capsicum Red Oil 100g,Dancing Chili,12.99,0,Taiwan,0.0,Yami,Rice Crust
Plantain Tortilla Chips Himalayan Pink Salt 113g,BARNANA,4.59,0,United States,0.0,Yami,Rice Crust
Baked Taro Chips Original Flavor 62g,CADINA,3.69,35,Taiwan,4.7,Yami,Rice Crust
Energy 99 Egg Roll Creamy Corn Flavor 100g,Pei Tien,2.29,25,Taiwan,4.3,Yami,Rice Crust
Spicy Salted Egg Potato Chips 105g,IRVINS,8.99,4,Singapore,4.8,Yami,Rice Crust
JAGABEE Potato Cut French Fries Crisp Lightly Salted 113.4g,CALBEE,3.39,32,Japan,4.6,Yami,Rice Crust
Noodles with Sesame Sauce 170g,QIJIE,2.49,288,Mainland China,4.7,Yami,Rice Crust
Authentic Hot Soup Hot and Sour Noodles (5pcs) 575g,DINGDA,3.99,13,Mainland China,4.5,Yami,Rice Crust
Sweet Potato Chips Plum Flavor 240g,Mama Wu,9.89,7,Taiwan,4.9,Yami,Rice Crust
Sweet Potato Starch Vermicelli 240g*5,TONGYUFENFANG,6.99,39,Mainland China,4.9,Yami,Rice Crust
Yopokki Shaped Snack Cheese Flavor 50g,Youngpoong,1.69,12,Korea,4.8,Yami,Rice Crust
Potato Chips Kyushu Seaweed Flavor 43g,Lay's,1.99,8,Mainland China,4.8,Yami,Rice Crust
JagaRico Potato Stick Umami Seaweed Flavor 52g,CALBEE,2.09,140,Japan,4.7,Yami,Rice Crust
Shrimp Sticks 20g * 40 Bags,MIMI,6.99,210,Mainland China,4.8,Yami,Rice Crust
Koloko Pea Crackers Spicy Flavor 140g,LIANHWA,3.39,18,Taiwan,4.4,Yami,Rice Crust
Koloko Pea Crackers Original 140g,LIANHWA,3.39,9,Taiwan,5.0,Yami,Rice Crust
Yam Chips Tomato Flavor 80g,Lay's,2.39,189,Mainland China,4.9,Yami,Rice Crust
Instant Noodle Hot & Sour Flavor 110g,GUANGYOU,2.49,111,Mainland China,4.4,Yami,Rice Crust
Self Heating Sour Hot Flavor 230g,GUANGYOU,4.39,67,Mainland China,4.4,Yami,Rice Crust
Japanese Pride Potato USU Shio Sea Salt Flavor 63g,KOIKEYA,3.29,0,Japan,0.0,Yami,Rice Crust
Sea Salt Sweet Potato Chips 84g,JANS,1.99,4,United States,3.0,Yami,Rice Crust
Potato Chips Pure Spicy Flavor 145g,Lay's,5.29,7,Mainland China,3.7,Yami,Rice Crust
Paleo Puffs Crunchy Himlyn Salt&Apple Cider Vngr At least 95% Organic 141g,Lesser Evil,5.69,2,United States,4.5,Yami,Rice Crust
Green Pea Snack Crisps Wasabi Ranch 94g,HARVEST SNAPS,2.29,1,United States,5.0,Yami,Rice Crust
Salted Egg Crunchy Roll Cracker 120g,IRVINS,9.99,7,Singapore,4.6,Yami,Rice Crust
Salted Egg Cassava Chips 105g,IRVINS,8.99,4,Singapore,4.8,Yami,Rice Crust
Salted Egg Potato Chips 230g,IRVINS,16.99,4,Singapore,5.0,Yami,Rice Crust
Shaxian Noodles with Peanut Sauce 120g,QINGTU,2.49,184,Mainland China,4.6,Yami,Rice Crust
Potato Chips Pizza 72g,CALBEE,1.99,100,Japan,4.8,Yami,Rice Crust
Shrimp Chips Value Pack 227g,CALBEE,2.49,42,Japan,5.0,Yami,Rice Crust
Japanese Pride Potato USU Shio Sea Salt Flavor 63g,KOIKEYA,3.29,0,Japan,0.0,Yami,Rice Crust
Potato Chips Tomato Ketchup Flavor 90g,OISHI,2.49,52,Mainland China,4.6,Yami,Rice Crust
Red Lentil Snack Crisps Tomato Basil Flavor 85g,HARVEST SNAPS,2.49,1,United States,3.0,Yami,Rice Crust
Corn Flavor Cracker 60g,KOIKEYA,2.69,15,Japan,4.8,Yami,Rice Crust
BBQ Flavor 108g,Angel Potato Chips,2.99,1,Mainland China,3.0,Yami,Rice Crust
Sea Salt Sweet Potato Chips 84g,JANS,1.99,4,United States,3.0,Yami,Rice Crust
Zucchini and Soybean Paste Soup 36g,OTTOGI,3.29,3,Korea,5.0,Yami,Rice Crust
Potato Chips Pure Spicy Flavor 145g,Lay's,5.29,7,Mainland China,3.7,Yami,Rice Crust
Pita Crackers Mediterranean Herb 120g,SIMPLE MILLS,6.49,0,United States,0.0,Yami,Rice Crust
Paleo Puffs Crunchy Himlyn Salt&Apple Cider Vngr At least 95% Organic 141g,Lesser Evil,5.69,2,United States,4.5,Yami,Rice Crust
Potato Chips BBQ Flavor 80g,OISHI,2.69,2,Mainland China,4.5,Yami,Rice Crust
Green Pea Snack Crisps Wasabi Ranch 94g,HARVEST SNAPS,2.29,1,United States,5.0,Yami,Rice Crust
Salted Egg Crunchy Roll Cracker 120g,IRVINS,9.99,7,Singapore,4.6,Yami,Rice Crust
Salted Egg Cassava Chips 105g,IRVINS,8.99,4,Singapore,4.8,Yami,Rice Crust
Salted Egg Potato Chips 230g,IRVINS,16.99,4,Singapore,5.0,Yami,Rice Crust
Shaxian Noodles with Peanut Sauce 120g,QINGTU,2.49,184,Mainland China,4.6,Yami,Rice Crust
Potato Chips Pizza 72g,CALBEE,1.99,100,Japan,4.8,Yami,Rice Crust
Shrimp Chips Value Pack 227g,CALBEE,2.49,42,Japan,5.0,Yami,Rice Crust
Potato Chips Hot and Spicy Mega Size 200g,CALBEE,4.99,18,Japan,4.7,Yami,Rice Crust
Jin Tang Sweet Potato Noodle 126g,XIAOLONGKAN,3.49,119,Mainland China,4.7,Yami,Rice Crust
Hot and Sour Sweet Potato Noodle 102g,XIAOLONGKAN,3.49,55,Mainland China,4.8,Yami,Rice Crust
Rapokki Bag Tomoato 260g,YOPOKKI,3.99,9,Korea,4.9,Yami,Rice Crust
Sweet Potato Chips 240g,Mama Wu,9.89,8,Taiwan,5.0,Yami,Rice Crust
Cold Noodles 360g,JINGAOLI,2.49,1151,Mainland China,4.8,Yami,Rice Crust
Korean Traditional Mung Bean Ginseng Chicken Stew Samgyetang 800g,MANIKER,11.99,24,Korea,4.8,Yami,Rice Crust
Chips King Trumpet Mushroom 40g,SHIRAKIKU,3.99,32,Japan,4.7,Yami,Rice Crust
JagaRico Potato Stick Hokkaido Butter Flavor 58g,CALBEE,2.09,109,Japan,4.6,Yami,Rice Crust
JagaRico Potato Stick Original Flavor 60g,CALBEE,2.09,75,Japan,4.7,Yami,Rice Crust
Snack Crispy Ramen Garlic Flavor 70g,BABYSTAR,1.79,11,Japan,4.7,Yami,Rice Crust
Snack Crispy Ramen Spicy 70g,BABYSTAR,1.79,9,Japan,4.9,Yami,Rice Crust
CROWN Corn Chip Family Pack  248g,NATURAL STORY,6.49,11,Korea,4.7,Yami,Rice Crust
Cold Noodle 175g,QINZONG,3.49,48,Mainland China,4.7,Yami,Rice Crust
Yam Chips Cucumber Flavor 80g,Lay's,2.89,197,Mainland China,4.8,Yami,Rice Crust
Demae Iccho Potato Chips Sesame Oil Flavor 50g,NISSIN,2.29,12,Japan,4.4,Yami,Rice Crust
SAMXIINGZH Sanko Jukusei Salad 20pcs,SANXINGZHIGUO,3.29,0,Japan,0.0,Yami,Rice Crust
Potato Chips Honey Butter 80g,CALBEE,2.49,20,Japan,4.7,Yami,Rice Crust
BASHUSHIJIA Sweet Potato Threads 300g,BASHUAN KING,2.99,128,Mainland China,3.7,Yami,Rice Crust
Green Pea Snack Crisps Black Pepper,HARVEST SNAPS,2.29,1,United States,4.0,Yami,Rice Crust
Potato Strips BBQ Flavor 75g,KOIKEYA,2.29,3,Japan,4.7,Yami,Rice Crust
Export Version Snail Noodles Crayfish Flavor 320g * 6 pack,HAOHUANLUO,25.99,12,Mainland China,4.9,Yami,Rice Crust
Shrimp Crackers Spicy 80g,CHINCHIN,1.99,3,Taiwan,5.0,Yami,Rice Crust
Spicy Salted Egg Cassava Chips 105g,IRVINS,8.99,1,Singapore,5.0,Yami,Rice Crust
Chips Black Oyster Mushroom,SHIRAKIKU,4.29,27,Japan,4.5,Yami,Rice Crust
Wide Ramen Chicken Big Pack 185g,BABYSTAR,4.79,4,Japan,4.8,Yami,Rice Crust
Fresh Noodle 400g,LIUSUI,2.49,7,Mainland China,4.7,Yami,Rice Crust
JIXIANGJU Meal Partner Pickles 250g,JI XIANG JU,4.29,32,Mainland China,4.7,Yami,Rice Crust
LIUZHOU Guangxi Specialty LuoSiFen 10 Pack  (Pickle Flavor Noodles) 2800g (No Quail Egg Random Version),LUOBAWANG,29.99,2082,Mainland China,4.8,Yami,Rice Crust
CJ BIBIGO Sweet Red Bean Porridge 280g,CHE IL JEDANG,4.99,16,Korea,3.4,Yami,Rice Crust
MIX Biscuit Sticks Original Flavor 60g,VFOODS,1.29,45,Thailand,4.9,Yami,Rice Crust
Potato Chips Roasted Chicken Wing Flavor 70g,Lay's,2.29,244,Mainland China,4.8,Yami,Rice Crust
"Hot Pot Sweet Potato Starch Vermicelli, 240g",TONGYUFENFANG,1.69,861,Mainland China,4.8,Yami,Rice Crust
